Date,Time,Actual,Predict,Error,Abs Error,APE
19/4/2020,19:00:00,1134.3614,1228.1727,-93.8113,93.8113,8.269965815
19/4/2020,20:00:00,1145.7765,1195.8632,-50.0867,50.0867,4.371419732
19/4/2020,21:00:00,1129.5186,1182.2603,-52.7417,52.7417,4.669396325
19/4/2020,22:00:00,1105.893,1170.1915,-64.2985,64.2985,5.814170087
19/4/2020,23:00:00,1078.7215,1158.7823,-80.0608,80.0608,7.421822964
20/4/2020,0:00:00,1038.365,1032.3398,6.0252,6.0252,0.580258387
20/4/2020,1:00:00,997.1198,1020.998,-23.8782,23.8782,2.394717265
20/4/2020,2:00:00,958.212,1012.87994,-54.66794,54.66794,5.705203024
20/4/2020,3:00:00,934.0335,1006.8808,-72.8473,72.8473,7.799217052
20/4/2020,4:00:00,919.779,1004.14056,-84.36156,84.36156,9.171938042
20/4/2020,5:00:00,910.8933,1002.3763,-91.483,91.483,10.04321801
20/4/2020,6:00:00,876.5307,1018.6183,-142.0876,142.0876,16.21022515
20/4/2020,7:00:00,957.0661,1102.8029,-145.7368,145.7368,15.22745399
20/4/2020,8:00:00,1041.4213,1197.9161,-156.4948,156.4948,15.02704045
20/4/2020,9:00:00,1082.2958,1282.1403,-199.8445,199.8445,18.46486885
20/4/2020,10:00:00,1129.9454,1351.1863,-221.2409,221.2409,19.57978678
20/4/2020,11:00:00,1134.0737,1405.2168,-271.1431,271.1431,23.90877242
20/4/2020,12:00:00,1154.0024,1451.0253,-297.0229,297.0229,25.73849933
20/4/2020,13:00:00,1173.2424,1480.4363,-307.1939,307.1939,26.1833275
20/4/2020,14:00:00,1190.045,1487.9565,-297.9115,297.9115,25.03363318
20/4/2020,15:00:00,1165.2859,1476.2367,-310.9508,310.9508,26.68450721
20/4/2020,16:00:00,1138.9252,1448.7407,-309.8155,309.8155,27.2024449
20/4/2020,17:00:00,1102.6537,1404.2496,-301.5959,301.5959,27.35182406
20/4/2020,18:00:00,1136.3445,1347.7778,-211.4333,211.4333,18.60644373
20/4/2020,19:00:00,1204.6583,1294.1151,-89.4568,89.4568,7.425906583
20/4/2020,20:00:00,1219.0843,1261.1871,-42.1028,42.1028,3.453641393
20/4/2020,21:00:00,1213.5607,1243.9517,-30.391,30.391,2.504283469
20/4/2020,22:00:00,1194.8154,1228.2606,-33.4452,33.4452,2.799193917
20/4/2020,23:00:00,1152.6862,1210.9197,-58.2335,58.2335,5.051982057
21/4/2020,0:00:00,1103.6443,1082.8359,20.8084,20.8084,1.88542631
21/4/2020,1:00:00,1038.3183,1075.5414,-37.2231,37.2231,3.58494115
21/4/2020,2:00:00,1009.1669,1066.043,-56.8761,56.8761,5.635945848
21/4/2020,3:00:00,978.3322,1057.8195,-79.4873,79.4873,8.124776022
21/4/2020,4:00:00,953.4276,1052.1837,-98.7561,98.7561,10.35800726
21/4/2020,5:00:00,948.3343,1045.2965,-96.9622,96.9622,10.22447464
21/4/2020,6:00:00,916.4091,1057.8019,-141.3928,141.3928,15.42900436
21/4/2020,7:00:00,981.5635,1133.6486,-152.0851,152.0851,15.49416823
21/4/2020,8:00:00,1053.6026,1211.8164,-158.2138,158.2138,15.01645877
21/4/2020,9:00:00,1083.736,1281.239,-197.503,197.503,18.22427233
21/4/2020,10:00:00,1114.0177,1338.9374,-224.9197,224.9197,20.18995748
21/4/2020,11:00:00,1127.2898,1393.7709,-266.4811,266.4811,23.6390944
21/4/2020,12:00:00,1143.5304,1446.1324,-302.602,302.602,26.46208619
21/4/2020,13:00:00,1172.0353,1478.0127,-305.9774,305.9774,26.10650038
21/4/2020,14:00:00,1154.3363,1495.931,-341.5947,341.5947,29.59230339
21/4/2020,15:00:00,1147.8837,1496.0702,-348.1865,348.1865,30.33290742
21/4/2020,16:00:00,1125.6322,1474.6189,-348.9867,348.9867,31.00361734
21/4/2020,17:00:00,1099.0382,1437.015,-337.9768,337.9768,30.75205211
21/4/2020,18:00:00,1146.1117,1394.3615,-248.2498,248.2498,21.66017501
21/4/2020,19:00:00,1228.7538,1346.7228,-117.969,117.969,9.600702761
21/4/2020,20:00:00,1231.1729,1316.4061,-85.2332,85.2332,6.92292691
21/4/2020,21:00:00,1215.6168,1287.8097,-72.1929,72.1929,5.938787618
21/4/2020,22:00:00,1183.7787,1263.7632,-79.9845,79.9845,6.756710524
21/4/2020,23:00:00,1136.907,1244.4718,-107.5648,107.5648,9.461178443
22/4/2020,0:00:00,1093.178,1112.7262,-19.5482,19.5482,1.788199177
22/4/2020,1:00:00,1059.4062,1098.2222,-38.816,38.816,3.66393929
22/4/2020,2:00:00,1033.2334,1083.3752,-50.1418,50.1418,4.852901581
22/4/2020,3:00:00,1002.1901,1067.1713,-64.9812,64.9812,6.483919568
22/4/2020,4:00:00,982.2619,1054.4169,-72.155,72.155,7.345800545
22/4/2020,5:00:00,968.7772,1043.5527,-74.7755,74.7755,7.718544574
22/4/2020,6:00:00,936.9033,1048.5466,-111.6433,111.6433,11.91620309
22/4/2020,7:00:00,987.627,1115.5544,-127.9274,127.9274,12.95300756
22/4/2020,8:00:00,1058.0339,1191.1901,-133.1562,133.1562,12.58524892
22/4/2020,9:00:00,1097.0181,1267.3534,-170.3353,170.3353,15.52711847
22/4/2020,10:00:00,1088.9563,1330.1467,-241.1904,241.1904,22.14876759
22/4/2020,11:00:00,1141.4896,1372.2698,-230.7802,230.7802,20.21745971
22/4/2020,12:00:00,1139.2457,1395.7096,-256.4639,256.4639,22.51172859
22/4/2020,13:00:00,1106.294,1418.5281,-312.2341,312.2341,28.22342885
22/4/2020,14:00:00,1168.8314,1433.3486,-264.5172,264.5172,22.63091152
22/4/2020,15:00:00,1117.6915,1426.885,-309.1935,309.1935,27.66358159
22/4/2020,16:00:00,1080.3551,1404.6716,-324.3165,324.3165,30.01943528
22/4/2020,17:00:00,1075.0428,1369.1427,-294.0999,294.0999,27.35704104
22/4/2020,18:00:00,1125.4407,1321.2065,-195.7658,195.7658,17.3945904
22/4/2020,19:00:00,1214.6888,1286.6873,-71.9985,71.9985,5.927320644
22/4/2020,20:00:00,1218.0331,1260.6699,-42.6368,42.6368,3.500463165
22/4/2020,21:00:00,1208.6866,1242.1669,-33.4803,33.4803,2.769973623
22/4/2020,22:00:00,1185.4724,1227.1602,-41.6878,41.6878,3.516555932
22/4/2020,23:00:00,1131.5133,1215.1765,-83.6632,83.6632,7.393921044
23/4/2020,0:00:00,1092.1708,1093.0026,-0.8318,0.8318,0.076160249
23/4/2020,1:00:00,1064.3403,1084.6617,-20.3214,20.3214,1.909295364
23/4/2020,2:00:00,1021.5497,1081.564,-60.0143,60.0143,5.874829193
23/4/2020,3:00:00,991.9409,1078.4224,-86.4815,86.4815,8.718412559
23/4/2020,4:00:00,964.7325,1087.2731,-122.5406,122.5406,12.7020288
23/4/2020,5:00:00,937.4313,1095.3296,-157.8983,157.8983,16.84371964
23/4/2020,6:00:00,891.2338,1108.8694,-217.6356,217.6356,24.41958552
23/4/2020,7:00:00,967.3324,1172.4365,-205.1041,205.1041,21.20306319
23/4/2020,8:00:00,1027.9998,1235.8219,-207.8221,207.8221,20.21616152
23/4/2020,9:00:00,1074.0808,1307.249,-233.1682,233.1682,21.70862751
23/4/2020,10:00:00,1103.1251,1366.1196,-262.9945,262.9945,23.84085903
23/4/2020,11:00:00,1140.3938,1401.7307,-261.3369,261.3369,22.91637327
23/4/2020,12:00:00,1164.9736,1414.9058,-249.9322,249.9322,21.45389389
23/4/2020,13:00:00,1146.021,1419.5216,-273.5006,273.5006,23.86523458
23/4/2020,14:00:00,1163.8085,1424.032,-260.2235,260.2235,22.35964938
23/4/2020,15:00:00,1123.8468,1416.5762,-292.7294,292.7294,26.04709112
23/4/2020,16:00:00,1070.677,1388.859,-318.182,318.182,29.71783274
23/4/2020,17:00:00,1037.3738,1342.9773,-305.6035,305.6035,29.45934243
23/4/2020,18:00:00,1077.863,1300.4,-222.537,222.537,20.64613035
23/4/2020,19:00:00,1155.477,1261.4275,-105.9505,105.9505,9.169416613
23/4/2020,20:00:00,1152.2164,1230.3634,-78.147,78.147,6.78231971
23/4/2020,21:00:00,1166.358,1205.747,-39.389,39.389,3.377093482
23/4/2020,22:00:00,1120.7906,1188.7649,-67.9743,67.9743,6.064852792
23/4/2020,23:00:00,1091.0528,1178.0986,-87.0458,87.0458,7.978147345
24/4/2020,0:00:00,1048.5971,1053.397,-4.7999,4.7999,0.457744924
24/4/2020,1:00:00,1011.4964,1043.4443,-31.9479,31.9479,3.158478864
24/4/2020,2:00:00,978.3002,1033.1897,-54.8895,54.8895,5.610701092
24/4/2020,3:00:00,954.522,1025.016,-70.494,70.494,7.385267181
24/4/2020,4:00:00,939.9349,1017.4372,-77.5023,77.5023,8.245496576
24/4/2020,5:00:00,937.739,1009.958,-72.219,72.219,7.701396657
24/4/2020,6:00:00,904.8717,1019.7173,-114.8456,114.8456,12.69192085
24/4/2020,7:00:00,970.7577,1076.0045,-105.2468,105.2468,10.84171673
24/4/2020,8:00:00,1061.988,1138.534,-76.546,76.546,7.207802725
24/4/2020,9:00:00,1090.6695,1219.5593,-128.8898,128.8898,11.81749375
24/4/2020,10:00:00,1117.9852,1301.6162,-183.631,183.631,16.42517271
24/4/2020,11:00:00,1124.9805,1368.1023,-243.1218,243.1218,21.61120126
24/4/2020,12:00:00,1136.6927,1414.6346,-277.9419,277.9419,24.45180654
24/4/2020,13:00:00,1158.4127,1439.131,-280.7183,280.7183,24.23301298
24/4/2020,14:00:00,1132.5551,1440.2871,-307.732,307.732,27.17148155
24/4/2020,15:00:00,1066.8464,1425.5881,-358.7417,358.7417,33.62636833
24/4/2020,16:00:00,1025.5996,1398.2036,-372.604,372.604,36.33035738
24/4/2020,17:00:00,1014.5181,1367.6818,-353.1637,353.1637,34.8109807
24/4/2020,18:00:00,1070.8197,1324.7717,-253.952,253.952,23.7156638
24/4/2020,19:00:00,1130.4578,1286.4615,-156.0037,156.0037,13.80004632
24/4/2020,20:00:00,1140.3662,1258.6008,-118.2346,118.2346,10.36812561
24/4/2020,21:00:00,1128.9895,1241.352,-112.3625,112.3625,9.952484058
24/4/2020,22:00:00,1109.9875,1232.4735,-122.486,122.486,11.03489904
24/4/2020,23:00:00,1077.06,1224.543,-147.483,147.483,13.69310902
25/4/2020,0:00:00,1044.077,1101.9003,-57.8233,57.8233,5.538221798
25/4/2020,1:00:00,1004.2494,1097.9818,-93.7324,93.7324,9.333577894
25/4/2020,2:00:00,965.6143,1094.8313,-129.217,129.217,13.38184408
25/4/2020,3:00:00,944.3278,1092.2406,-147.9128,147.9128,15.6632898
25/4/2020,4:00:00,953.7784,1088.7765,-134.9981,134.9981,14.15403201
25/4/2020,5:00:00,911.8789,1086.7367,-174.8578,174.8578,19.17555061
25/4/2020,6:00:00,871.5119,1101.3785,-229.8666,229.8666,26.37561231
25/4/2020,7:00:00,877.7928,1173.137,-295.3442,295.3442,33.64623178
25/4/2020,8:00:00,921.4988,1255.5807,-334.0819,334.0819,36.2541872
25/4/2020,9:00:00,943.6695,1337.919,-394.2495,394.2495,41.77834507
25/4/2020,10:00:00,977.1871,1405.0526,-427.8655,427.8655,43.78542246
25/4/2020,11:00:00,997.7082,1456.5847,-458.8765,458.8765,45.99305689
25/4/2020,12:00:00,1020.6915,1495.0723,-474.3808,474.3808,46.47641329
25/4/2020,13:00:00,1033.2961,1514.478,-481.1819,481.1819,46.56766826
25/4/2020,14:00:00,1053.8947,1521.9806,-468.0859,468.0859,44.41486422
25/4/2020,15:00:00,1053.0509,1515.1168,-462.0659,462.0659,43.87878117
25/4/2020,16:00:00,1037.1898,1491.8661,-454.6763,454.6763,43.83732852
25/4/2020,17:00:00,1030.3982,1449.3723,-418.9741,418.9741,40.66137732
25/4/2020,18:00:00,1068.0655,1393.1526,-325.0871,325.0871,30.43700035
25/4/2020,19:00:00,1154.844,1339.3784,-184.5344,184.5344,15.97916255
25/4/2020,20:00:00,1166.7483,1298.8247,-132.0764,132.0764,11.32004221
25/4/2020,21:00:00,1168.3981,1272.2843,-103.8862,103.8862,8.891335924
25/4/2020,22:00:00,1137.2532,1251.4205,-114.1673,114.1673,10.03886382
25/4/2020,23:00:00,1106.7481,1236.1017,-129.3536,129.3536,11.68771828
26/4/2020,0:00:00,1069.4671,1108.8108,-39.3437,39.3437,3.678813495
26/4/2020,1:00:00,1036.4967,1101.8885,-65.3918,65.3918,6.308925055
26/4/2020,2:00:00,984.7229,1097.6653,-112.9424,112.9424,11.46946009
26/4/2020,3:00:00,964.2692,1091.1445,-126.8753,126.8753,13.15766386
26/4/2020,4:00:00,937.8502,1084.9402,-147.09,147.09,15.68374139
26/4/2020,5:00:00,905.2806,1080.5148,-175.2342,175.2342,19.35689332
26/4/2020,6:00:00,840.7582,1092.9381,-252.1799,252.1799,29.9943432
26/4/2020,7:00:00,865.8341,1161.4874,-295.6533,295.6533,34.14664541
26/4/2020,8:00:00,879.0758,1238.017,-358.9412,358.9412,40.83165525
26/4/2020,9:00:00,895.2249,1315.3055,-420.0806,420.0806,46.92458845
26/4/2020,10:00:00,916.0621,1375.5902,-459.5281,459.5281,50.16342233
26/4/2020,11:00:00,949.1169,1421.3635,-472.2466,472.2466,49.75642094
26/4/2020,12:00:00,967.1938,1453.2101,-486.0163,486.0163,50.25014635
26/4/2020,13:00:00,1001.0942,1466.6385,-465.5443,465.5443,46.50354582
26/4/2020,14:00:00,1009.0907,1467.8724,-458.7817,458.7817,45.46486257
26/4/2020,15:00:00,999.151,1459.5931,-460.4421,460.4421,46.08333475
26/4/2020,16:00:00,972.3005,1437.3975,-465.097,465.097,47.83469719
26/4/2020,17:00:00,962.7952,1399.3173,-436.5221,436.5221,45.33903991
26/4/2020,18:00:00,1024.6068,1338.9359,-314.3291,314.3291,30.67802205
26/4/2020,19:00:00,1133.8164,1291.7954,-157.979,157.979,13.93338463
26/4/2020,20:00:00,1162.2132,1262.5441,-100.3309,100.3309,8.632744835
26/4/2020,21:00:00,1144.173,1243.663,-99.49,99.49,8.695363376
26/4/2020,22:00:00,1125.6275,1228.6489,-103.0214,103.0214,9.152352799
26/4/2020,23:00:00,1079.2742,1216.2609,-136.9867,136.9867,12.69248352
27/4/2020,0:00:00,1054.5693,1089.0813,-34.512,34.512,3.272615655
27/4/2020,1:00:00,1018.0679,1081.2241,-63.1562,63.1562,6.203535147
27/4/2020,2:00:00,1001.3217,1077.9973,-76.6756,76.6756,7.657439163
27/4/2020,3:00:00,962.3618,1078.777,-116.4152,116.4152,12.09682263
27/4/2020,4:00:00,947.0369,1081.9802,-134.9433,134.9433,14.24900128
27/4/2020,5:00:00,942.7494,1086.4818,-143.7324,143.7324,15.24608767
27/4/2020,6:00:00,917.6094,1108.972,-191.3626,191.3626,20.8544725
27/4/2020,7:00:00,996.772,1178.125,-181.353,181.353,18.19403033
27/4/2020,8:00:00,1070.459,1251.554,-181.095,181.095,16.91750922
27/4/2020,9:00:00,1113.915,1325.1117,-211.1967,211.1967,18.9598578
27/4/2020,10:00:00,1154.1024,1388.5117,-234.4093,234.4093,20.31096201
27/4/2020,11:00:00,1171.8059,1436.7292,-264.9233,264.9233,22.60812136
27/4/2020,12:00:00,1172.2556,1467.0532,-294.7976,294.7976,25.14789437
27/4/2020,13:00:00,1169.0903,1486.4473,-317.357,317.357,27.14563623
27/4/2020,14:00:00,1165.3919,1492.2676,-326.8757,326.8757,28.04856461
27/4/2020,15:00:00,1141.7342,1475.0409,-333.3067,333.3067,29.19302058
27/4/2020,16:00:00,1093.4947,1438.7734,-345.2787,345.2787,31.5757086
27/4/2020,17:00:00,1081.394,1388.0135,-306.6195,306.6195,28.35409666
27/4/2020,18:00:00,1106.736,1330.6669,-223.9309,223.9309,20.23345224
27/4/2020,19:00:00,1163.8817,1288.3328,-124.4511,124.4511,10.69276199
27/4/2020,20:00:00,1175.8689,1258.6755,-82.8066,82.8066,7.042162608
27/4/2020,21:00:00,1175.2638,1239.6406,-64.3768,64.3768,5.477646806
27/4/2020,22:00:00,1136.5528,1225.7051,-89.1523,89.1523,7.84409664
27/4/2020,23:00:00,1095.6771,1217.269,-121.5919,121.5919,11.09742095
28/4/2020,0:00:00,1065.4096,1097.2052,-31.7956,31.7956,2.984354562
28/4/2020,1:00:00,1013.7343,1093.7792,-80.0449,80.0449,7.896043372
28/4/2020,2:00:00,992.0947,1089.9957,-97.901,97.901,9.868110373
28/4/2020,3:00:00,965.8028,1089.2131,-123.4103,123.4103,12.77800189
28/4/2020,4:00:00,955.4273,1091.7424,-136.3151,136.3151,14.26744871
28/4/2020,5:00:00,943.8394,1094.9896,-151.1502,151.1502,16.01439821
28/4/2020,6:00:00,913.1486,1110.282,-197.1334,197.1334,21.58831542
28/4/2020,7:00:00,986.7518,1165.6901,-178.9383,178.9383,18.13407384
28/4/2020,8:00:00,1070.0678,1230.554,-160.4862,160.4862,14.99775996
28/4/2020,9:00:00,1106.3291,1294.5767,-188.2476,188.2476,17.01551555
28/4/2020,10:00:00,1122.8998,1346.034,-223.1342,223.1342,19.87124764
28/4/2020,11:00:00,1158.784,1383.345,-224.561,224.561,19.37902146
28/4/2020,12:00:00,1157.9589,1411.676,-253.7171,253.7171,21.91071721
28/4/2020,13:00:00,1170.7203,1430.5059,-259.7856,259.7856,22.19023622
28/4/2020,14:00:00,1177.5994,1434.7832,-257.1838,257.1838,21.83966806
28/4/2020,15:00:00,1168.4799,1414.8075,-246.3276,246.3276,21.08103015
28/4/2020,16:00:00,1110.013,1383.3053,-273.2923,273.2923,24.62063958
28/4/2020,17:00:00,1080.2013,1337.8413,-257.64,257.64,23.85110997
28/4/2020,18:00:00,1135.6007,1284.092,-148.4913,148.4913,13.07601343
28/4/2020,19:00:00,1231.0159,1249.4541,-18.4382,18.4382,1.497803562
28/4/2020,20:00:00,1223.6609,1234.084,-10.4231,10.4231,0.851796441
28/4/2020,21:00:00,1216.8476,1223.4835,-6.6359,6.6359,0.54533534
28/4/2020,22:00:00,1181.4154,1215.7303,-34.3149,34.3149,2.90455838
28/4/2020,23:00:00,1136.3721,1210.5753,-74.2032,74.2032,6.529832966
29/4/2020,0:00:00,1093.4022,1091.4113,1.9909,1.9909,0.182083043
29/4/2020,1:00:00,1057.8607,1089.9928,-32.1321,32.1321,3.037460414
29/4/2020,2:00:00,1012.239,1089.7202,-77.4812,77.4812,7.654437341
29/4/2020,3:00:00,988.5268,1088.2812,-99.7544,99.7544,10.09121857
29/4/2020,4:00:00,967.5189,1083.5627,-116.0438,116.0438,11.99395691
29/4/2020,5:00:00,964.8089,1077.4874,-112.6785,112.6785,11.67884127
29/4/2020,6:00:00,935.0504,1089.5004,-154.45,154.45,16.5178262
29/4/2020,7:00:00,1007.3744,1159.5883,-152.2139,152.2139,15.10996309
29/4/2020,8:00:00,1069.5206,1242.9493,-173.4287,173.4287,16.21555489
29/4/2020,9:00:00,1105.466,1323.3972,-217.9312,217.9312,19.71396678
29/4/2020,10:00:00,1130.7314,1393.4075,-262.6761,262.6761,23.23063638
29/4/2020,11:00:00,1143.8132,1446.8724,-303.0592,303.0592,26.49551518
29/4/2020,12:00:00,1166.7179,1481.7917,-315.0738,315.0738,27.0051398
29/4/2020,13:00:00,1175.9593,1498.9159,-322.9566,322.9566,27.46324639
29/4/2020,14:00:00,1175.9572,1498.8822,-322.925,322.925,27.46060826
29/4/2020,15:00:00,1152.6385,1483.2587,-330.6202,330.6202,28.68377206
29/4/2020,16:00:00,1106.4514,1453.2672,-346.8158,346.8158,31.34487425
29/4/2020,17:00:00,1106.2496,1399.3099,-293.0603,293.0603,26.49133613
29/4/2020,18:00:00,1182.7354,1324.993,-142.2576,142.2576,12.02784663
29/4/2020,19:00:00,1210.4366,1265.6257,-55.1891,55.1891,4.559437479
29/4/2020,20:00:00,1222.136,1235.1185,-12.9825,12.9825,1.062279484
29/4/2020,21:00:00,1221.1557,1216.6038,4.5519,4.5519,0.37275345
29/4/2020,22:00:00,1199.0642,1203.968,-4.9038,4.9038,0.408968928
29/4/2020,23:00:00,1150.5085,1192.0283,-41.5198,41.5198,3.608821665
30/4/2020,0:00:00,1099.5131,1065.7235,33.7896,33.7896,3.073142103
30/4/2020,1:00:00,1052.6371,1056.102,-3.4649,3.4649,0.329163774
30/4/2020,2:00:00,1021.892,1047.4623,-25.5703,25.5703,2.502250727
30/4/2020,3:00:00,1001.5128,1040.8477,-39.3349,39.3349,3.927548405
30/4/2020,4:00:00,969.8695,1037.3923,-67.5228,67.5228,6.962050049
30/4/2020,5:00:00,962.8596,1035.8494,-72.9898,72.9898,7.580523682
